1, Hà Giang, 2022-11-20, 21:14, 21, Nhiều mây, 21, 30, 0.98, 10.0, 0.75, 21, 0.0, Kém
2, Cao Bằng, 2022-11-20, 21:14, 20, Mây cụm, 19, 29, 0.96, 10.0, 0.84, 19, 0.0, Kém
3, Bắc Kạn, 2022-11-20, 21:14, 21, Mây cụm, 19, 30, 0.94, 10.0, 0.61, 20, 0.0, Rất kém
4, Tuyên Quang, 2022-11-20, 21:14, 22, Nhiều mây, 20, 31, 0.94, 10.0, 0.56, 21, 0.0, Kém
5, Thái Nguyên, 2022-11-20, 21:14, 24, Mây cụm, 21, 31, 0.75, 10.0, 1.93, 19, 0.0, Rất kém
6, Lạng Sơn, 2022-11-20, 21:14, 21, Mây thưa, 19, 28, 0.87, 10.0, 0.55, 18, 0.0, Rất kém
7, Quảng Ninh, 2022-11-20, 21:14, 22, Mây rải rác, 21, 27, 0.86, 10.0, 0.51, 19, 0.0, Rất kém
8, Bắc Giang, 2022-11-20, 21:14, 24, Mây thưa, 21, 31, 0.75, 10.0, 2.83, 19, 0.0, Rất kém
9, Phú Thọ, 2022-11-20, 21:14, 24, Mây cụm, 21, 31, 0.77, 10.0, 1.73, 20, 0.0, Rất kém
10, Lào Cai, 2022-11-20, 21:14, 23, Nhiều mây, 22, 30, 0.95, 10.0, 0.73, 22, 0.0, Khá
11, Điện Biên, 2022-11-20, 21:14, 22, Mây cụm, 18, 32, 0.89, 10.0, 1.17, 20, 0.0, Khá
12, Lai Châu, 2022-11-20, 21:14, 22, Nhiều mây, 20, 31, 0.94, 10.0, 0.81, 21, 0.0, Tốt
13, Sơn La, 2022-11-20, 21:14, 20, Mây cụm, 17, 28, 0.92, 10.0, 1.0, 18, 0.0, Khá
14, Yên Bái, 2022-11-20, 21:14, 24, Mây cụm, 21, 29, 0.85, 10.0, 1.02, 21, 0.0, Rất kém
15, Hoà Bình, 2022-11-20, 21:14, 24, Nhiều mây, 21, 30, 0.85, 10.0, 1.74, 21, 0.0, Rất kém
16, Hà Nội, 2022-11-20, 21:14, 24, Mây cụm, 22, 31, 0.83, 10.0, 2.06, 21, 0.0, Rất kém
17, Vĩnh Phúc, 2022-11-20, 21:14, 24, Mây cụm, 22, 31, 0.72, 10.0, 3.34, 19, 0.0, Rất kém
18, Bắc Ninh, 2022-11-20, 21:14, 24, Mây cụm, 22, 32, 0.73, 10.0, 3.29, 19, 0.0, Rất kém
19, Hải Dương, 2022-11-20, 21:14, 26, Mây rải rác, 22, 32, 0.79, 10.0, 1.83, 22, 0.0, Rất kém
20, Hải Phòng, 2022-11-20, 21:14, 26, Bầu trời quang đãng, 22, 30, 0.69, 10.0, 1.03, 20, 0.0, Rất kém
21, Hưng Yên, 2022-11-20, 21:14, 24, Mây cụm, 22, 31, 0.82, 10.0, 1.52, 21, 0.0, Rất kém
22, Thái Bình, 2022-11-20, 21:14, 25, Nhiều mây, 23, 30, 0.79, 10.0, 1.66, 21, 0.0, Rất kém
23, Hà Nam, 2022-11-20, 21:14, 24, Mây cụm, 22, 31, 0.83, 10.0, 1.64, 21, 0.0, Rất kém
24, Nam Định, 2022-11-20, 21:14, 24, Nhiều mây, 23, 31, 0.81, 10.0, 1.13, 21, 0.0, Rất kém
25, Ninh Bình, 2022-11-20, 21:14, 24, Nhiều mây, 22, 31, 0.84, 10.0, 0.85, 21, 0.0, Rất kém
26, Thanh Hóa, 2022-11-20, 21:14, 23, Mây rải rác, 22, 29, 0.89, 10.0, 0.34, 21, 0.0, Rất kém
27, Nghệ An, 2022-11-20, 21:14, 25, Nhiều mây, 23, 27, 0.84, 10.0, 1.99, 22, 0.0, Rất kém
28, Hà Tĩnh, 2022-11-20, 21:14, 24, Nhiều mây, 23, 26, 0.89, 10.0, 2.05, 22, 0.0, Rất kém
29, Quảng Bình, 2022-11-20, 21:14, 23, Mây cụm, 22, 25, 0.96, 10.0, 1.09, 22, 0.0, Rất kém
30, Quảng Trị, 2022-11-20, 21:14, 23, Nhiều mây, 23, 27, 0.93, 10.0, 2.11, 22, 0.0, Trung bình
31, Thừa Thiên Huế, 2022-11-20, 21:14, 27, Mây cụm, 23, 27, 0.83, 10.0, 4.63, 24, 0.0, Khá
32, Đà Nẵng, 2022-11-20, 21:14, 27, Mây rải rác, 24, 27, 0.78, 10.0, 4.63, 23, 0.0, Khá
33, Quảng Nam, 2022-11-20, 21:14, 24, Nhiều mây, 23, 27, 0.92, 10.0, 0.52, 23, 0.0, Khá
34, Quảng Ngãi, 2022-11-20, 21:14, 23, Nhiều mây, 23, 28, 0.95, 7.19, 1.92, 22, 0.0, Khá
35, Bình Định, 2022-11-20, 21:14, 23, Nhiều mây, 23, 27, 0.97, 2.13, 3.72, 23, 0.0, Tốt
36, Phú Yên, 2022-11-20, 21:14, 21, Mưa nhẹ, 21, 26, 0.99, 4.42, 0.21, 21, 0.0, Tốt
37, Khánh Hòa, 2022-11-20, 21:14, 24, Nhiều mây, 23, 26, 0.95, 10.0, 1.4, 23, 0.0, Tốt
38, Ninh Thuận, 2022-11-20, 21:14, 24, Nhiều mây, 23, 28, 0.92, 10.0, 1.76, 22, 0.0, Tốt
39, Bình Thuận, 2022-11-20, 21:14, 22, Mưa nhẹ, 22, 28, 0.93, 10.0, 0.86, 21, 0.0, Tốt
40, Kon Tum, 2022-11-20, 21:14, 20, Mưa nhẹ, 19, 29, 0.97, 10.0, 1.24, 19, 0.0, Tốt
41, Gia Lai, 2022-11-20, 21:14, 20, Nhiều mây, 20, 26, 0.98, 9.89, 1.57, 20, 0.0, Tốt
42, Đắk Lắk, 2022-11-20, 21:14, 20, Nhiều mây, 19, 27, 0.99, 10.0, 1.85, 19, 0.0, Tốt
43, Đắk Nông, 2022-11-20, 21:14, 20, Nhiều mây, 19, 27, 0.99, 10.0, 1.85, 19, 0.0, Tốt
44, Lâm Đồng, 2022-11-20, 21:14, 19, Nhiều mây, 18, 24, 0.98, 10.0, 1.31, 19, 0.0, Tốt
45, Bình Phước, 2022-11-20, 21:14, 22, Mưa nhẹ, 21, 28, 0.93, 10.0, 1.23, 21, 0.0, Tốt
46, Tây Ninh, 2022-11-20, 21:14, 23, Mưa vừa, 22, 29, 0.95, 10.0, 3.64, 22, 0.0, Tốt
47, Bình Dương, 2022-11-20, 21:14, 26, Mây cụm, 22, 28, 1.0, 10.0, 2.06, 26, 0.0, Khá
48, Đồng Nai, 2022-11-20, 21:14, 26, Nhiều mây, 23, 28, 0.96, 10.0, 1.78, 25, 0.0, Kém
49, Bà Rịa - Vũng Tàu, 2022-11-20, 21:14, 23, Nhiều mây, 22, 28, 0.94, 10.0, 1.42, 22, 0.0, Tốt
50, Hồ Chí Minh, 2022-11-20, 21:14, 26, Mây cụm, 23, 27, 1.0, 10.0, 2.06, 26, 0.0, Rất kém
51, Long An, 2022-11-20, 21:14, 23, Mưa vừa, 22, 27, 0.96, 10.0, 3.19, 23, 0.0, Tốt
52, Tiền Giang, 2022-11-20, 21:14, 23, Mưa nhẹ, 22, 28, 0.97, 10.0, 2.3, 23, 0.0, Khá
53, Bến Tre, 2022-11-20, 21:14, 23, Mưa vừa, 22, 29, 0.97, 10.0, 2.14, 23, 0.0, Khá
54, Trà Vinh, 2022-11-20, 21:14, 23, Mưa cường độ nặng, 23, 29, 0.95, 10.0, 2.84, 22, 0.0, Khá
55, Vĩnh Long, 2022-11-20, 21:14, 25, Mưa vừa, 23, 28, 0.95, 10.0, 3.08, 24, 0.0, Tốt
56, Đồng Tháp, 2022-11-20, 21:14, 25, Nhiều mây, 23, 28, 0.92, 10.0, 4.25, 24, 0.0, Tốt
57, An Giang, 2022-11-20, 21:14, 25, Nhiều mây, 23, 27, 0.92, 10.0, 4.36, 24, 0.0, Khá
58, Kiên Giang, 2022-11-20, 21:14, 24, Mưa nhẹ, 23, 27, 0.92, 10.0, 4.84, 23, 0.0, Tốt
59, Cần Thơ, 2022-11-20, 21:14, 25, Mưa cường độ nặng, 23, 27, 0.94, 10.0, 1.03, 24, 0.0, Khá
60, Hậu Giang, 2022-11-20, 21:14, 25, Mưa vừa, 23, 27, 0.95, 10.0, 3.9, 24, 0.0, Khá
61, Sóc Trăng, 2022-11-20, 21:14, 23, Mưa cường độ nặng, 23, 28, 0.97, 10.0, 3.08, 23, 0.0, Khá
62, Bạc Liêu, 2022-11-20, 21:14, 23, Mưa cường độ nặng, 23, 26, 0.96, 10.0, 4.46, 23, 0.0, Khá
63, Cà Mau, 2022-11-20, 21:14, 23, Mưa vừa, 23, 28, 0.97, 10.0, 2.61, 23, 0.0, Khá
