1, Hà Giang, 2022-11-20, 00:00, 21, Nhiều mây, 21, 26, 0.98, 10.0, 0.42, 21, 0.0, Khá
2, Cao Bằng, 2022-11-20, 00:00, 20, Nhiều mây, 19, 28, 0.94, 10.0, 0.73, 19, 0.0, Kém
3, Bắc Kạn, 2022-11-20, 00:00, 21, Nhiều mây, 19, 29, 0.99, 10.0, 0.96, 21, 0.0, Trung bình
4, Tuyên Quang, 2022-11-20, 00:00, 22, Nhiều mây, 20, 29, 0.99, 10.0, 0.44, 22, 0.0, Khá
5, Thái Nguyên, 2022-11-20, 00:00, 25, Nhiều mây, 21, 30, 0.9, 10.0, 1.78, 23, 0.0, Kém
6, Lạng Sơn, 2022-11-20, 00:00, 20, Nhiều mây, 19, 29, 0.93, 10.0, 1.76, 19, 0.0, Kém
7, Quảng Ninh, 2022-11-20, 00:00, 22, Nhiều mây, 21, 29, 0.84, 10.0, 0.81, 19, 0.0, Kém
8, Bắc Giang, 2022-11-20, 00:00, 25, Nhiều mây, 22, 31, 0.76, 10.0, 2.46, 20, 0.0, Kém
9, Phú Thọ, 2022-11-20, 00:00, 24, Nhiều mây, 21, 30, 0.84, 10.0, 1.21, 21, 0.0, Trung bình
10, Lào Cai, 2022-11-20, 00:00, 23, Mây cụm, 22, 28, 0.99, 9.0, 0.44, 22, 0.0, Tốt
11, Điện Biên, 2022-11-20, 00:00, 20, Nhiều mây, 18, 31, 0.99, 10.0, 1.22, 20, 0.0, Tốt
12, Lai Châu, 2022-11-20, 00:00, 21, Mây rải rác, 19, 30, 0.98, 10.0, 0.73, 21, 0.0, Tốt
13, Sơn La, 2022-11-20, 00:00, 19, Nhiều mây, 17, 28, 0.98, 10.0, 1.34, 19, 0.0, Trung bình
14, Yên Bái, 2022-11-20, 00:00, 24, Nhiều mây, 21, 29, 0.89, 10.0, 1.14, 22, 0.0, Khá
15, Hoà Bình, 2022-11-20, 00:00, 23, Nhiều mây, 21, 29, 0.9, 10.0, 0.83, 22, 0.0, Kém
16, Hà Nội, 2022-11-20, 00:00, 25, Mây thưa, 23, 30, 0.83, 10.0, 2.06, 22, 0.0, Kém
17, Vĩnh Phúc, 2022-11-20, 00:00, 25, Nhiều mây, 22, 30, 0.78, 10.0, 1.53, 21, 0.0, Kém
18, Bắc Ninh, 2022-11-20, 00:00, 25, Nhiều mây, 22, 31, 0.72, 10.0, 1.62, 20, 0.0, Kém
19, Hải Dương, 2022-11-20, 00:00, 25, Nhiều mây, 22, 31, 0.72, 10.0, 0.36, 20, 0.0, Kém
20, Hải Phòng, 2022-11-20, 00:00, 25, Bầu trời quang đãng, 22, 30, 0.83, 10.0, 1.54, 22, 0.0, Kém
21, Hưng Yên, 2022-11-20, 00:00, 24, Nhiều mây, 23, 30, 0.82, 10.0, 0.43, 21, 0.0, Kém
22, Thái Bình, 2022-11-20, 00:00, 25, Nhiều mây, 24, 29, 0.8, 10.0, 1.63, 21, 0.0, Rất kém
23, Hà Nam, 2022-11-20, 00:00, 24, Nhiều mây, 23, 30, 0.83, 10.0, 0.62, 21, 0.0, Rất kém
24, Nam Định, 2022-11-20, 00:00, 24, Nhiều mây, 23, 30, 0.82, 10.0, 0.96, 21, 0.0, Rất kém
25, Ninh Bình, 2022-11-20, 00:00, 24, Nhiều mây, 23, 30, 0.85, 10.0, 1.32, 21, 0.0, Rất kém
26, Thanh Hóa, 2022-11-20, 00:00, 23, Nhiều mây, 22, 29, 0.9, 10.0, 1.77, 21, 0.0, Rất kém
27, Nghệ An, 2022-11-20, 00:00, 23, Nhiều mây, 22, 28, 0.91, 10.0, 2.7, 22, 0.0, Khá
28, Hà Tĩnh, 2022-11-20, 00:00, 23, Nhiều mây, 23, 27, 0.92, 10.0, 2.19, 22, 0.0, Khá
29, Quảng Bình, 2022-11-20, 00:00, 23, Nhiều mây, 23, 27, 0.97, 10.0, 1.19, 22, 0.0, Khá
30, Quảng Trị, 2022-11-20, 00:00, 24, Nhiều mây, 23, 27, 0.9, 10.0, 2.54, 22, 0.0, Khá
