1, Hà Giang, 2022-11-20, 09:02, 22, Nhiều mây, 20, 27, 0.95, 10.0, 0.72, 21, 0.0, Khá
2, Cao Bằng, 2022-11-20, 09:02, 21, Nhiều mây, 19, 29, 0.95, 10.0, 0.64, 20, 0.16, Kém
3, Bắc Kạn, 2022-11-20, 09:02, 21, Nhiều mây, 20, 29, 0.96, 10.0, 0.87, 21, 0.0, Kém
4, Tuyên Quang, 2022-11-20, 09:02, 23, Nhiều mây, 20, 29, 0.95, 10.0, 0.79, 22, 0.0, Khá
5, Thái Nguyên, 2022-11-20, 09:02, 24, Nhiều mây, 21, 29, 0.78, 10.0, 1.55, 20, 0.0, Kém
6, Lạng Sơn, 2022-11-20, 09:02, 22, Nhiều mây, 19, 28, 0.8, 10.0, 1.84, 19, 0.0, Kém
7, Quảng Ninh, 2022-11-20, 09:02, 26, Nhiều mây, 21, 28, 0.7, 10.0, 1.05, 20, 2.88, Rất kém
8, Bắc Giang, 2022-11-20, 09:02, 23, Nhiều mây, 22, 30, 0.69, 10.0, 2.86, 18, 0.0, Kém
9, Phú Thọ, 2022-11-20, 09:02, 25, Nhiều mây, 21, 29, 0.77, 10.0, 2.48, 21, 0.0, Trung bình
10, Lào Cai, 2022-11-20, 09:02, 23, Nhiều mây, 22, 28, 0.96, 10.0, 0.62, 23, 0.0, Tốt
11, Điện Biên, 2022-11-20, 09:02, 23, Nhiều mây, 18, 31, 0.92, 10.0, 0.94, 21, 0.0, Khá
12, Lai Châu, 2022-11-20, 09:02, 24, Nhiều mây, 19, 29, 0.85, 10.0, 0.61, 22, 0.0, Tốt
13, Sơn La, 2022-11-20, 09:02, 23, Nhiều mây, 17, 27, 0.79, 10.0, 1.54, 19, 2.35, Khá
14, Yên Bái, 2022-11-20, 09:02, 24, Nhiều mây, 21, 28, 0.86, 10.0, 1.5, 22, 0.0, Trung bình
15, Hoà Bình, 2022-11-20, 09:02, 24, Nhiều mây, 21, 29, 0.86, 10.0, 0.39, 22, 2.51, Kém
16, Hà Nội, 2022-11-20, 09:02, 24, Bầu trời quang đãng, 22, 30, 0.78, 10.0, 4.12, 20, 1.47, Kém
17, Vĩnh Phúc, 2022-11-20, 09:02, 24, Nhiều mây, 22, 30, 0.76, 10.0, 1.8, 19, 0.0, Kém
