1, Hà Giang, 2022-11-20, 10:12, 23, Nhiều mây, 20, 27, 0.93, 10.0, 1.12, 22, 0.0, Trung bình
2, Cao Bằng, 2022-11-20, 10:12, 21, Nhiều mây, 19, 29, 0.93, 10.0, 0.6, 20, 0.0, Kém
3, Bắc Kạn, 2022-11-20, 10:12, 22, Nhiều mây, 20, 29, 0.92, 10.0, 0.87, 21, 0.43, Kém
4, Tuyên Quang, 2022-11-20, 10:12, 24, Nhiều mây, 20, 29, 0.91, 10.0, 0.74, 22, 1.74, Khá
5, Thái Nguyên, 2022-11-20, 10:12, 25, Nhiều mây, 21, 29, 0.7, 10.0, 1.18, 19, 1.99, Kém
6, Lạng Sơn, 2022-11-20, 10:12, 24, Nhiều mây, 19, 28, 0.73, 10.0, 1.87, 19, 2.47, Kém
7, Quảng Ninh, 2022-11-20, 10:12, 27, Nhiều mây, 21, 28, 0.64, 10.0, 1.96, 20, 5.08, Rất kém
8, Bắc Giang, 2022-11-20, 10:12, 25, Nhiều mây, 22, 30, 0.64, 10.0, 2.52, 18, 0.0, Kém
9, Phú Thọ, 2022-11-20, 10:12, 26, Nhiều mây, 21, 29, 0.73, 10.0, 2.34, 21, 0.0, Kém
10, Lào Cai, 2022-11-20, 10:12, 24, Nhiều mây, 22, 28, 0.92, 10.0, 0.58, 22, 4.21, Tốt
11, Điện Biên, 2022-11-20, 10:12, 24, Nhiều mây, 18, 31, 0.8, 10.0, 1.12, 21, 3.77, Khá
12, Lai Châu, 2022-11-20, 10:12, 26, Nhiều mây, 19, 29, 0.79, 10.0, 0.89, 22, 0.0, Tốt
13, Sơn La, 2022-11-20, 10:12, 24, Nhiều mây, 17, 27, 0.69, 10.0, 1.63, 18, 4.47, Kém
14, Yên Bái, 2022-11-20, 10:12, 26, Nhiều mây, 21, 28, 0.78, 10.0, 1.86, 22, 3.78, Trung bình
15, Hoà Bình, 2022-11-20, 10:12, 26, Nhiều mây, 21, 29, 0.79, 10.0, 0.4, 22, 0.0, Rất kém
16, Hà Nội, 2022-11-20, 10:12, 25, Mây thưa, 22, 30, 0.73, 10.0, 3.09, 20, 0.0, Rất kém
17, Vĩnh Phúc, 2022-11-20, 10:12, 25, Nhiều mây, 22, 29, 0.71, 10.0, 1.71, 19, 0.0, Kém
18, Bắc Ninh, 2022-11-20, 10:12, 25, Mây cụm, 22, 30, 0.63, 10.0, 2.33, 18, 0.0, Rất kém
19, Hải Dương, 2022-11-20, 10:12, 28, Mây cụm, 22, 30, 0.6, 10.0, 1.31, 20, 4.79, Rất kém
20, Hải Phòng, 2022-11-20, 10:12, 28, Bầu trời quang đãng, 22, 29, 0.65, 10.0, 4.12, 21, 0.0, Rất kém
21, Hưng Yên, 2022-11-20, 10:12, 28, Mây cụm, 22, 30, 0.61, 10.0, 2.13, 20, 0.0, Rất kém
22, Thái Bình, 2022-11-20, 10:12, 28, Mây cụm, 24, 28, 0.64, 10.0, 4.58, 20, 4.81, Rất kém
23, Hà Nam, 2022-11-20, 10:12, 28, Nhiều mây, 22, 30, 0.62, 10.0, 2.13, 20, 4.73, Rất kém
24, Nam Định, 2022-11-20, 10:12, 28, Mây cụm, 23, 29, 0.63, 10.0, 3.65, 20, 0.0, Rất kém
25, Ninh Bình, 2022-11-20, 10:12, 27, Mây cụm, 23, 29, 0.66, 10.0, 4.02, 21, 4.48, Rất kém
26, Thanh Hóa, 2022-11-20, 10:12, 27, Mây cụm, 22, 28, 0.7, 10.0, 4.41, 21, 0.0, Rất kém
27, Nghệ An, 2022-11-20, 10:12, 26, Nhiều mây, 23, 27, 0.76, 10.0, 4.22, 22, 0.0, Rất kém
28, Hà Tĩnh, 2022-11-20, 10:12, 25, Nhiều mây, 23, 26, 0.85, 10.0, 3.64, 22, 3.52, Rất kém
29, Quảng Bình, 2022-11-20, 10:12, 25, Nhiều mây, 23, 26, 0.91, 10.0, 1.75, 23, 2.04, Kém
30, Quảng Trị, 2022-11-20, 10:12, 26, Nhiều mây, 23, 26, 0.88, 7.75, 5.37, 24, 0.0, Khá
31, Thừa Thiên Huế, 2022-11-20, 10:12, 28, Mây rải rác, 23, 28, 0.83, 10.0, 6.69, 25, 5.08, Kém
32, Đà Nẵng, 2022-11-20, 10:12, 28, Mây rải rác, 24, 28, 0.78, 10.0, 5.14, 24, 0.0, Kém
33, Quảng Nam, 2022-11-20, 10:12, 25, Nhiều mây, 22, 25, 0.9, 6.34, 2.6, 23, 1.89, Kém
