1, Hà Giang, 2022-11-20, 11:04, 23, Nhiều mây, 20, 27, 0.94, 10.0, 1.29, 22, 4.38, Trung bình
2, Cao Bằng, 2022-11-20, 11:04, 21, Nhiều mây, 19, 29, 0.9, 10.0, 0.47, 19, 0.68, Kém
3, Bắc Kạn, 2022-11-20, 11:04, 24, Nhiều mây, 20, 29, 0.82, 10.0, 0.81, 21, 0.0, Kém
4, Tuyên Quang, 2022-11-20, 11:04, 25, Nhiều mây, 20, 29, 0.87, 8.28, 0.74, 23, 0.0, Khá
5, Thái Nguyên, 2022-11-20, 11:04, 26, Nhiều mây, 21, 29, 0.63, 10.0, 0.76, 18, 5.3, Kém
6, Lạng Sơn, 2022-11-20, 11:04, 26, Nhiều mây, 19, 28, 0.67, 10.0, 1.48, 19, 0.0, Kém
7, Quảng Ninh, 2022-11-20, 11:04, 28, Nhiều mây, 21, 28, 0.6, 10.0, 2.52, 20, 6.38, Rất kém
8, Bắc Giang, 2022-11-20, 11:04, 26, Nhiều mây, 22, 30, 0.59, 10.0, 2.03, 17, 6.26, Rất kém
9, Phú Thọ, 2022-11-20, 11:04, 27, Nhiều mây, 21, 29, 0.68, 10.0, 2.32, 21, 5.85, Kém
10, Lào Cai, 2022-11-20, 11:04, 25, Nhiều mây, 22, 28, 0.82, 10.0, 1.01, 22, 0.0, Tốt
11, Điện Biên, 2022-11-20, 11:04, 26, Nhiều mây, 18, 31, 0.71, 10.0, 0.99, 20, 0.0, Khá
12, Lai Châu, 2022-11-20, 11:04, 27, Nhiều mây, 19, 29, 0.73, 10.0, 1.33, 22, 0.0, Tốt
13, Sơn La, 2022-11-20, 11:04, 26, Nhiều mây, 17, 27, 0.63, 10.0, 1.73, 18, 0.0, Trung bình
14, Yên Bái, 2022-11-20, 11:04, 27, Nhiều mây, 21, 28, 0.7, 10.0, 1.96, 21, 0.0, Kém
15, Hoà Bình, 2022-11-20, 11:04, 28, Nhiều mây, 21, 29, 0.69, 10.0, 0.98, 22, 5.64, Kém
16, Hà Nội, 2022-11-20, 11:04, 26, Bầu trời quang đãng, 22, 30, 0.69, 10.0, 4.12, 20, 6.07, Rất kém
17, Vĩnh Phúc, 2022-11-20, 11:04, 26, Nhiều mây, 22, 29, 0.65, 10.0, 1.85, 19, 6.07, Rất kém
18, Bắc Ninh, 2022-11-20, 11:04, 26, Nhiều mây, 22, 30, 0.59, 10.0, 2.1, 16, 6.26, Rất kém
19, Hải Dương, 2022-11-20, 11:04, 29, Mây cụm, 22, 30, 0.54, 10.0, 1.8, 18, 0.0, Rất kém
20, Hải Phòng, 2022-11-20, 11:04, 29, Mây thưa, 22, 29, 0.61, 10.0, 3.09, 21, 0.0, Rất kém
21, Hưng Yên, 2022-11-20, 11:04, 29, Mây cụm, 22, 30, 0.56, 10.0, 2.57, 20, 5.3, Rất kém
22, Thái Bình, 2022-11-20, 11:04, 28, Mây cụm, 24, 29, 0.61, 10.0, 4.73, 20, 0.0, Rất kém
23, Hà Nam, 2022-11-20, 11:04, 29, Mây cụm, 22, 30, 0.57, 10.0, 2.53, 20, 0.0, Rất kém
24, Nam Định, 2022-11-20, 11:04, 29, Mây cụm, 23, 29, 0.59, 10.0, 3.89, 20, 0.0, Rất kém
25, Ninh Bình, 2022-11-20, 11:04, 28, Mây cụm, 23, 29, 0.62, 10.0, 4.05, 20, 5.4, Rất kém
26, Thanh Hóa, 2022-11-20, 11:04, 28, Mây cụm, 22, 28, 0.66, 10.0, 4.57, 21, 4.94, Rất kém
27, Nghệ An, 2022-11-20, 11:04, 27, Nhiều mây, 23, 27, 0.76, 10.0, 4.63, 22, 4.78, Rất kém
28, Hà Tĩnh, 2022-11-20, 11:04, 25, Nhiều mây, 23, 26, 0.86, 10.0, 3.91, 23, 0.0, Rất kém
29, Quảng Bình, 2022-11-20, 11:04, 25, Nhiều mây, 23, 26, 0.89, 10.0, 1.99, 23, 0.0, Kém
30, Quảng Trị, 2022-11-20, 11:04, 27, Nhiều mây, 23, 27, 0.84, 6.48, 5.4, 24, 0.0, Khá
31, Thừa Thiên Huế, 2022-11-20, 11:04, 28, Mây rải rác, 23, 28, 0.83, 10.0, 7.72, 25, 0.0, Kém
32, Đà Nẵng, 2022-11-20, 11:04, 29, Mây rải rác, 24, 29, 0.74, 10.0, 4.12, 24, 7.42, Kém
33, Quảng Nam, 2022-11-20, 11:04, 24, Nhiều mây, 22, 27, 0.92, 2.52, 2.26, 23, 4.11, Khá
34, Quảng Ngãi, 2022-11-20, 11:04, 24, Nhiều mây, 22, 27, 0.93, 10.0, 0.81, 23, 1.17, Khá
35, Bình Định, 2022-11-20, 11:04, 25, Mưa vừa, 23, 26, 0.86, 10.0, 6.75, 23, 0.0, Tốt
36, Phú Yên, 2022-11-20, 11:04, 22, Mưa vừa, 21, 26, 0.96, 10.0, 1.63, 22, 0.0, Tốt
37, Khánh Hòa, 2022-11-20, 11:04, 25, Mưa vừa, 23, 27, 0.97, 6.07, 2.55, 24, 0.46, Tốt
38, Ninh Thuận, 2022-11-20, 11:04, 22, Mưa vừa, 22, 27, 0.99, 0.32, 2.65, 22, 0.42, Tốt
39, Bình Thuận, 2022-11-20, 11:04, 23, Mưa vừa, 22, 27, 0.93, 10.0, 1.17, 22, 0.92, Tốt
40, Kon Tum, 2022-11-20, 11:04, 22, Mưa vừa, 19, 27, 0.93, 10.0, 1.37, 21, 2.79, Tốt
41, Gia Lai, 2022-11-20, 11:04, 21, Mưa cường độ nặng, 20, 26, 0.98, 4.31, 2.14, 21, 0.0, Tốt
42, Đắk Lắk, 2022-11-20, 11:04, 22, Mưa nhẹ, 20, 27, 0.86, 10.0, 3.0, 19, 0.0, Tốt
43, Đắk Nông, 2022-11-20, 11:04, 22, Mưa nhẹ, 20, 27, 0.86, 10.0, 3.0, 19, 0.0, Tốt
44, Lâm Đồng, 2022-11-20, 11:04, 19, Mưa vừa, 19, 23, 0.99, 4.47, 0.59, 19, 0.92, Tốt
45, Bình Phước, 2022-11-20, 11:04, 23, Mưa nhẹ, 21, 27, 0.94, 9.99, 1.72, 22, 0.0, Tốt
46, Tây Ninh, 2022-11-20, 11:04, 24, Mưa vừa, 22, 26, 0.88, 10.0, 3.22, 22, 0.0, Tốt
47, Bình Dương, 2022-11-20, 11:04, 26, Mưa vừa, 22, 26, 0.94, 8.0, 2.06, 25, 2.29, Tốt
48, Đồng Nai, 2022-11-20, 11:04, 26, Mưa vừa, 22, 25, 0.94, 10.0, 2.83, 24, 0.0, Tốt
49, Bà Rịa - Vũng Tàu, 2022-11-20, 11:04, 23, Mưa vừa, 22, 27, 0.92, 10.0, 2.41, 22, 0.0, Tốt
50, Hồ Chí Minh, 2022-11-20, 11:04, 26, Mưa vừa, 22, 25, 0.94, 8.0, 2.06, 25, 2.29, Khá
51, Long An, 2022-11-20, 11:04, 23, Mưa vừa, 22, 25, 0.97, 4.96, 3.19, 22, 0.0, Tốt
52, Tiền Giang, 2022-11-20, 11:04, 22, Mưa vừa, 22, 26, 0.98, 6.56, 2.62, 22, 2.85, Tốt
53, Bến Tre, 2022-11-20, 11:04, 22, Mưa vừa, 22, 26, 0.98, 7.53, 2.22, 22, 2.85, Tốt
54, Trà Vinh, 2022-11-20, 11:04, 23, Mưa vừa, 22, 27, 0.97, 6.76, 3.09, 22, 0.0, Tốt
55, Vĩnh Long, 2022-11-20, 11:04, 25, Mưa vừa, 22, 27, 0.91, 9.43, 2.82, 23, 4.13, Tốt
56, Đồng Tháp, 2022-11-20, 11:04, 25, Mưa vừa, 23, 26, 0.79, 10.0, 5.52, 22, 0.0, Tốt
