1,Hà Nội,2022-11-20,21:14,24,Mây cụm,22,31,0.83,10.0,7.42,21,0.0,Rất kém
2,Hà Giang,2022-11-20,21:14,21,Mây đen u ám,21,30,0.98,10.0,2.7,21,0.0,Kém
3,Cao Bằng,2022-11-20,21:14,20,Mây cụm,19,29,0.96,10.0,3.02,19,0.0,Kém
4,Bắc Kạn,2022-11-20,21:14,21,Mây cụm,19,30,0.94,10.0,2.2,20,0.0,Rất kém
5,Tuyên Quang,2022-11-20,21:14,22,Mây đen u ám,20,31,0.94,10.0,2.02,21,0.0,Kém
6,Lào Cai,2022-11-20,21:14,23,Mây đen u ám,22,30,0.95,10.0,2.63,22,0.0,Khá
7,Điện Biên,2022-11-20,21:14,22,Mây cụm,18,32,0.88,10.0,4.0,20,0.0,Khá
8,Lai Châu,2022-11-20,21:14,22,Mây đen u ám,20,31,0.94,10.0,2.92,21,0.0,Tốt
9,Sơn La,2022-11-20,21:14,20,Mây cụm,17,28,0.92,10.0,3.6,18,0.0,Khá
10,Yên Bái,2022-11-20,21:14,24,Mây cụm,21,29,0.85,10.0,3.64,21,0.0,Rất kém
11,Hoà Bình,2022-11-20,21:14,24,Mây đen u ám,21,30,0.85,10.0,6.26,21,0.0,Rất kém
12,Thái Nguyên,2022-11-20,21:14,24,Mây cụm,21,31,0.75,10.0,6.95,19,0.0,Rất kém
13,Lạng Sơn,2022-11-20,21:14,21,Mây thưa,19,28,0.87,10.0,1.98,18,0.0,Rất kém
14,Quảng Ninh,2022-11-20,21:14,22,Mây rải rác,21,27,0.86,10.0,1.84,19,0.0,Rất kém
15,Bắc Giang,2022-11-20,21:14,24,Mây thưa,21,31,0.75,10.0,10.19,19,0.0,Rất kém
16,Phú Thọ,2022-11-20,21:14,24,Mây cụm,21,31,0.77,10.0,4.64,20,0.0,Rất kém
17,Vĩnh Phúc,2022-11-20,21:14,24,Mây cụm,22,31,0.72,10.0,12.02,19,0.0,Rất kém
18,Bắc Ninh,2022-11-20,21:14,24,Mây cụm,22,32,0.73,10.0,11.84,19,0.0,Rất kém
19,Hải Dương,2022-11-20,21:14,26,Mây rải rác,22,32,0.79,10.0,6.59,22,0.0,Rất kém
20,Hải Phòng,2022-11-20,21:14,26,Bầu trời quang đãng,22,30,0.69,10.0,3.71,20,0.0,Rất kém
21,Hưng Yên,2022-11-20,21:14,24,Mây cụm,22,31,0.82,10.0,5.47,21,0.0,Rất kém
22,Thái Bình,2022-11-20,21:14,25,Mây đen u ám,23,30,0.79,10.0,5.83,21,0.0,Rất kém
23,Hà Nam,2022-11-20,21:14,24,Mây cụm,22,31,0.83,10.0,5.9,21,0.0,Rất kém
24,Nam Định,2022-11-20,21:14,24,Mây đen u ám,23,31,0.81,10.0,4.07,21,0.0,Rất kém
25,Ninh Bình,2022-11-20,21:14,24,Mây đen u ám,22,31,0.84,10.0,3.06,21,0.0,Rất kém
26,Thanh Hóa,2022-11-20,21:14,23,Mây rải rác,22,29,0.89,10.0,1.12,21,0.0,Rất kém
27,Nghệ An,2022-11-20,21:14,25,Mây đen u ám,23,27,0.84,10.0,7.16,22,0.0,Rất kém
28,Hà Tĩnh,2022-11-20,21:14,24,Mây đen u ám,23,26,0.89,10.0,7.2,22,0.0,Rất kém
29,Quảng Bình,2022-11-20,21:14,24,Mây đen u ám,24,26,0.88,10.0,2.7,22,0.0,Rất kém
