1,Hà Nội,2022-11-20,10:12,25,Mây thưa,22,30,0.78,10.0,12.96,20,0.0,Rất kém
2,Hà Giang,2022-11-20,10:12,23,Mây đen u ám,20,27,0.93,10.0,4.03,22,0.0,Trung bình
3,Cao Bằng,2022-11-20,10:12,21,Mây đen u ám,19,29,0.95,10.0,2.3,20,0.16,Kém
4,Bắc Kạn,2022-11-20,10:12,22,Mây đen u ám,20,29,0.96,10.0,3.13,21,0.23,Kém
5,Tuyên Quang,2022-11-20,10:12,24,Mây đen u ám,20,29,0.91,10.0,2.66,22,1.74,Khá
6,Lào Cai,2022-11-20,10:12,24,Mây đen u ám,22,28,0.92,10.0,2.09,22,4.21,Tốt
7,Điện Biên,2022-11-20,10:12,24,Mây đen u ám,18,31,0.8,10.0,4.03,21,3.77,Khá
8,Lai Châu,2022-11-20,10:12,26,Mây đen u ám,19,29,0.79,10.0,3.2,22,0.0,Tốt
9,Sơn La,2022-11-20,10:12,24,Mây đen u ám,17,27,0.69,10.0,5.87,18,4.47,Kém
10,Yên Bái,2022-11-20,10:12,26,Mây đen u ám,21,28,0.78,10.0,6.7,22,3.78,Trung bình
11,Hoà Bình,2022-11-20,10:12,26,Mây đen u ám,21,29,0.79,10.0,1.44,22,0.0,Rất kém
12,Thái Nguyên,2022-11-20,10:12,25,Mây đen u ám,21,29,0.7,10.0,4.25,19,1.99,Kém
13,Lạng Sơn,2022-11-20,10:12,24,Mây đen u ám,19,28,0.73,10.0,6.73,19,2.47,Kém
14,Quảng Ninh,2022-11-20,10:12,27,Mây đen u ám,21,28,0.64,10.0,7.06,20,5.08,Rất kém
15,Bắc Giang,2022-11-20,10:12,25,Mây đen u ám,22,30,0.64,10.0,9.04,18,0.0,Kém
16,Phú Thọ,2022-11-20,10:12,26,Mây đen u ám,21,29,0.73,10.0,8.42,21,3.57,Kém
17,Vĩnh Phúc,2022-11-20,10:12,25,Mây đen u ám,22,29,0.71,10.0,6.16,18,0.0,Kém
18,Bắc Ninh,2022-11-20,10:12,25,Mây cụm,22,30,0.63,10.0,8.39,18,0.0,Rất kém
19,Hải Dương,2022-11-20,10:12,28,Mây cụm,22,30,0.6,10.0,4.72,20,4.79,Rất kém
20,Hải Phòng,2022-11-20,10:12,28,Bầu trời quang đãng,22,29,0.69,10.0,11.12,21,4.9,Rất kém
21,Hưng Yên,2022-11-20,10:12,28,Mây cụm,22,30,0.61,10.0,7.67,20,0.0,Rất kém
22,Thái Bình,2022-11-20,10:12,28,Mây cụm,24,28,0.64,10.0,16.31,20,0.0,Rất kém
23,Hà Nam,2022-11-20,10:12,28,Mây đen u ám,22,30,0.62,10.0,7.67,20,4.73,Rất kém
24,Nam Định,2022-11-20,10:12,28,Mây cụm,23,29,0.63,10.0,13.14,20,0.0,Rất kém
25,Ninh Bình,2022-11-20,10:12,27,Mây cụm,23,29,0.66,10.0,14.47,21,4.48,Rất kém
26,Thanh Hóa,2022-11-20,10:12,27,Mây cụm,22,28,0.7,10.0,15.91,21,0.0,Rất kém
27,Nghệ An,2022-11-20,10:12,26,Mây đen u ám,23,27,0.76,10.0,15.05,22,0.0,Rất kém
28,Hà Tĩnh,2022-11-20,10:12,25,Mây đen u ám,23,26,0.86,10.0,11.81,22,0.0,Rất kém
29,Quảng Bình,2022-11-20,10:12,25,Mây đen u ám,24,27,0.85,10.0,10.33,23,0.0,Kém
30,Quảng Trị,2022-11-20,10:12,25,Mây đen u ám,23,26,0.9,5.57,16.34,24,5.27,Khá
31,Thừa Thiên Huế,2022-11-20,10:12,28,Mây rải rác,23,28,0.83,10.0,24.08,24,0.0,Kém
32,Đà Nẵng,2022-11-20,10:12,28,Mây rải rác,24,28,0.78,10.0,18.5,24,0.0,Kém
33,Quảng Nam,2022-11-20,10:12,25,Mây đen u ám,22,25,0.9,6.34,9.36,23,1.89,Kém
34,Quảng Ngãi,2022-11-20,10:12,24,Mây đen u ám,22,27,0.95,4.04,7.67,23,2.38,Khá
