1,Hà Nội,2022-11-20,09:02,24,Bầu trời quang đãng,22,30,0.83,10.0,12.96,20,1.47,Kém
2,Hà Giang,2022-11-20,09:02,22,Mây đen u ám,20,27,0.95,10.0,2.59,21,0.0,Khá
3,Cao Bằng,2022-11-20,09:02,21,Mây đen u ám,20,29,0.95,10.0,2.16,20,0.06,Kém
4,Bắc Kạn,2022-11-20,09:02,21,Mây đen u ám,20,29,0.97,10.0,2.74,20,0.08,Kém
5,Tuyên Quang,2022-11-20,09:02,23,Mây đen u ám,20,29,0.95,10.0,2.84,22,0.0,Khá
6,Lào Cai,2022-11-20,09:02,23,Mây đen u ám,22,28,0.96,10.0,2.23,23,0.0,Tốt
7,Điện Biên,2022-11-20,09:02,23,Mây đen u ám,18,31,0.92,10.0,3.38,21,0.0,Khá
8,Lai Châu,2022-11-20,09:02,24,Mây đen u ám,19,29,0.92,10.0,1.4,21,0.54,Tốt
9,Sơn La,2022-11-20,09:02,23,Mây đen u ám,17,27,0.79,10.0,5.54,19,2.35,Khá
10,Yên Bái,2022-11-20,09:02,24,Mây đen u ám,21,28,0.86,10.0,5.4,22,0.0,Trung bình
11,Hoà Bình,2022-11-20,09:02,24,Mây đen u ám,21,29,0.78,10.0,3.02,21,2.51,Kém
12,Thái Nguyên,2022-11-20,09:02,24,Mây đen u ám,21,30,0.84,10.0,4.93,20,0.4,Kém
13,Lạng Sơn,2022-11-20,09:02,22,Mây đen u ám,19,28,0.8,10.0,6.62,19,0.0,Kém
14,Quảng Ninh,2022-11-20,09:02,26,Mây đen u ám,21,28,0.79,10.0,3.74,20,1.09,Rất kém
15,Bắc Giang,2022-11-20,09:02,23,Mây đen u ám,22,30,0.69,10.0,10.3,18,0.0,Kém
16,Phú Thọ,2022-11-20,09:02,25,Mây đen u ám,21,29,0.77,10.0,8.93,21,0.0,Trung bình
17,Vĩnh Phúc,2022-11-20,09:02,24,Mây đen u ám,22,30,0.76,10.0,6.48,19,0.0,Kém
18,Bắc Ninh,2022-11-20,09:02,24,Mây đen u ám,22,30,0.66,10.0,10.12,16,2.39,Kém
19,Hải Dương,2022-11-20,09:02,27,Mây đen u ám,22,31,0.67,10.0,4.21,19,0.0,Kém
20,Hải Phòng,2022-11-20,09:02,27,Bầu trời quang đãng,22,30,0.73,10.0,7.42,21,0.0,Kém
21,Hưng Yên,2022-11-20,09:02,27,Mây đen u ám,22,30,0.69,10.0,6.55,20,2.66,Rất kém
22,Thái Bình,2022-11-20,09:02,26,Mây cụm,24,29,0.7,10.0,15.01,21,0.0,Rất kém
23,Hà Nam,2022-11-20,09:02,26,Mây đen u ám,22,30,0.7,10.0,6.73,21,0.0,Rất kém
24,Nam Định,2022-11-20,09:02,26,Mây cụm,23,29,0.7,10.0,11.56,21,2.68,Rất kém
25,Ninh Bình,2022-11-20,09:02,26,Mây cụm,23,29,0.73,10.0,14.15,21,2.47,Rất kém
26,Thanh Hóa,2022-11-20,09:02,26,Mây cụm,22,29,0.8,10.0,9.9,21,0.0,Rất kém
27,Nghệ An,2022-11-20,09:02,26,Mây đen u ám,23,27,0.79,10.0,13.68,22,2.61,Rất kém
28,Hà Tĩnh,2022-11-20,09:02,25,Mây đen u ám,23,26,0.86,10.0,11.77,22,0.72,Rất kém
29,Quảng Bình,2022-11-20,09:02,25,Mây đen u ám,24,27,0.86,10.0,9.43,23,0.0,Khá
30,Quảng Trị,2022-11-20,09:02,25,Mây đen u ám,23,26,0.91,4.99,13.64,23,3.06,Khá
