1,Hà Nội,2022-11-19,09:03,26,Mây cụm,22,30,0.83,6.0,9.25,23,2.54,Rất kém
2,Hà Giang,2022-11-19,09:03,22,Mây đen u ám,20,27,0.98,10.0,3.02,22,0.0,Kém
3,Cao Bằng,2022-11-19,09:03,24,Mây đen u ám,19,28,0.91,10.0,4.25,22,0.0,Khá
4,Bắc Kạn,2022-11-19,09:03,24,Mây đen u ám,20,28,0.93,10.0,0.25,22,0.26,Khá
5,Tuyên Quang,2022-11-19,09:03,23,Mây đen u ám,20,28,0.96,10.0,1.91,23,0.0,Kém
6,Lào Cai,2022-11-19,09:03,24,Mây đen u ám,22,28,0.93,10.0,2.02,23,0.0,Tốt
7,Điện Biên,2022-11-19,09:03,22,Mây đen u ám,18,29,0.95,10.0,1.22,21,0.0,Tốt
8,Lai Châu,2022-11-19,09:03,25,Mây cụm,19,29,0.92,10.0,0.9,21,0.54,Tốt
9,Sơn La,2022-11-19,09:03,22,Mây đen u ám,17,26,0.91,10.0,3.2,21,1.28,Khá
10,Yên Bái,2022-11-19,09:03,24,Mây đen u ám,21,28,0.92,8.88,3.64,23,0.22,Rất kém
11,Hoà Bình,2022-11-19,09:03,26,Mây cụm,21,28,0.89,10.0,3.64,23,0.76,Kém
12,Thái Nguyên,2022-11-19,09:03,26,Mây cụm,20,30,0.83,10.0,2.38,23,0.0,Kém
13,Lạng Sơn,2022-11-19,09:03,24,Mây đen u ám,18,30,0.77,10.0,4.32,20,2.01,Khá
14,Quảng Ninh,2022-11-19,09:03,27,Bầu trời quang đãng,20,29,0.66,10.0,10.22,20,0.0,Kém
15,Bắc Giang,2022-11-19,09:03,26,Mây đen u ám,21,30,0.71,10.0,4.36,20,0.0,Kém
16,Phú Thọ,2022-11-19,09:03,25,Mây đen u ám,21,29,0.83,10.0,7.99,22,0.68,Rất kém
17,Vĩnh Phúc,2022-11-19,09:03,26,Mây đen u ám,22,30,0.79,10.0,9.94,22,0.0,Rất kém
18,Bắc Ninh,2022-11-19,09:03,26,Mây đen u ám,22,30,0.74,10.0,8.42,21,0.0,Rất kém
19,Hải Dương,2022-11-19,09:03,26,Mây cụm,22,30,0.75,10.0,15.8,21,0.0,Kém
20,Hải Phòng,2022-11-19,09:03,26,Mây cụm,22,30,0.83,10.0,14.83,23,0.0,Kém
21,Hưng Yên,2022-11-19,09:03,28,Mây cụm,22,30,0.68,10.0,14.54,21,0.0,Rất kém
22,Thái Bình,2022-11-19,09:03,28,Mây rải rác,23,29,0.75,10.0,21.53,22,0.9,Kém
23,Hà Nam,2022-11-19,09:03,27,Mây cụm,22,30,0.71,10.0,13.03,22,0.0,Rất kém
24,Nam Định,2022-11-19,09:03,28,Mây rải rác,23,30,0.76,10.0,17.53,22,0.0,Rất kém
25,Ninh Bình,2022-11-19,09:03,27,Mây rải rác,23,29,0.71,10.0,14.62,22,2.49,Rất kém
26,Thanh Hóa,2022-11-19,09:03,27,Mây đen u ám,22,28,0.76,10.0,10.8,22,0.0,Rất kém
27,Nghệ An,2022-11-19,09:03,26,Mây đen u ám,23,27,0.78,10.0,5.65,22,2.32,Kém
28,Hà Tĩnh,2022-11-19,09:03,26,Mây đen u ám,23,28,0.83,10.0,5.29,22,0.91,Kém
29,Quảng Bình,2022-11-19,09:03,26,Mây đen u ám,23,27,0.8,10.0,1.33,23,0.0,Tốt
30,Quảng Trị,2022-11-19,09:03,27,Mây rải rác,23,29,0.75,10.0,6.41,22,0.0,Tốt
31,Thừa Thiên Huế,2022-11-19,09:03,26,Mây cụm,22,28,0.89,8.0,3.71,24,0.0,Tốt
32,Đà Nẵng,2022-11-19,09:03,28,Mây cụm,24,27,0.83,10.0,9.25,24,0.0,Khá
33,Quảng Nam,2022-11-19,09:03,26,Mây đen u ám,23,27,0.79,10.0,7.78,22,2.46,Khá
34,Quảng Ngãi,2022-11-19,09:03,27,Mây đen u ám,23,27,0.76,10.0,11.77,22,0.0,Tốt
35,Bình Định,2022-11-19,09:03,24,Mưa nhẹ,24,26,0.91,5.76,18.68,22,0.0,Tốt
