1,Hà Nội,2022-11-19,01:04,26,Mây đen u ám,22,31,0.83,10.0,14.83,23,0.0,Rất kém
2,Hà Giang,2022-11-19,01:04,22,Mây cụm,20,27,0.97,10.0,1.87,22,0.0,Kém
3,Cao Bằng,2022-11-19,01:04,23,Mây đen u ám,20,28,0.94,10.0,3.89,22,0.0,Kém
4,Bắc Kạn,2022-11-19,01:04,23,Mây đen u ám,20,28,0.97,10.0,3.38,23,0.0,Rất kém
5,Tuyên Quang,2022-11-19,01:04,24,Mây cụm,21,28,0.93,10.0,2.45,22,0.0,Rất kém
6,Lào Cai,2022-11-19,01:04,23,Mây cụm,22,29,0.96,10.0,0.94,22,0.0,Khá
7,Điện Biên,2022-11-19,01:04,20,Mây rải rác,19,30,0.95,10.0,3.74,20,0.0,Khá
8,Lai Châu,2022-11-19,01:04,21,Mây cụm,20,29,0.96,10.0,2.88,20,0.0,Tốt
9,Sơn La,2022-11-19,01:04,19,Mây thưa,18,27,0.98,10.0,3.24,19,0.0,Khá
10,Yên Bái,2022-11-19,01:04,24,Mây cụm,22,28,0.93,10.0,4.86,23,0.0,Rất kém
11,Hoà Bình,2022-11-19,01:04,24,Mây cụm,22,29,0.93,10.0,4.97,23,0.0,Trung bình
12,Thái Nguyên,2022-11-19,01:04,26,Mây đen u ám,21,30,0.88,10.0,6.8,24,0.0,Kém
13,Lạng Sơn,2022-11-19,01:04,23,Mây đen u ám,18,29,0.84,10.0,4.18,20,0.0,Trung bình
14,Quảng Ninh,2022-11-19,01:04,22,Bầu trời quang đãng,20,29,0.92,10.0,2.7,21,0.0,Trung bình
15,Bắc Giang,2022-11-19,01:04,26,Mây đen u ám,21,31,0.79,10.0,7.81,22,0.0,Rất kém
16,Phú Thọ,2022-11-19,01:04,24,Mây cụm,22,30,0.91,10.0,5.76,22,0.0,Rất kém
17,Vĩnh Phúc,2022-11-19,01:04,26,Mây cụm,22,30,0.87,10.0,10.22,24,0.0,Rất kém
18,Bắc Ninh,2022-11-19,01:04,26,Mây đen u ám,22,31,0.8,10.0,10.4,22,0.0,Kém
19,Hải Dương,2022-11-19,01:04,25,Mây cụm,22,31,0.83,10.0,10.58,22,0.0,Kém
20,Hải Phòng,2022-11-19,01:04,25,Bầu trời quang đãng,22,31,0.88,10.0,7.42,23,0.0,Kém
21,Hưng Yên,2022-11-19,01:04,25,Mây cụm,22,31,0.87,10.0,7.85,22,0.0,Rất kém
22,Thái Bình,2022-11-19,01:04,25,Mây thưa,23,29,0.84,10.0,11.16,22,0.0,Rất kém
23,Hà Nam,2022-11-19,01:04,25,Mây cụm,23,31,0.89,10.0,7.06,23,0.0,Rất kém
24,Nam Định,2022-11-19,01:04,25,Mây thưa,23,30,0.87,10.0,9.0,23,0.0,Rất kém
25,Ninh Bình,2022-11-19,01:04,25,Mây cụm,23,29,0.89,10.0,7.16,23,0.0,Rất kém
26,Thanh Hóa,2022-11-19,01:04,24,Mây rải rác,23,28,0.91,10.0,3.96,23,0.0,Kém
27,Nghệ An,2022-11-19,01:04,24,Mây cụm,23,28,0.9,10.0,5.22,22,0.0,Trung bình
28,Hà Tĩnh,2022-11-19,01:04,23,Mây cụm,23,28,0.93,10.0,3.92,22,0.0,Kém
29,Quảng Bình,2022-11-19,01:04,25,Mây cụm,23,28,0.9,10.0,9.61,23,0.0,Tốt
30,Quảng Trị,2022-11-19,01:04,23,Mây cụm,22,30,0.95,10.0,1.33,22,0.0,Tốt
31,Thừa Thiên Huế,2022-11-19,01:04,25,Mây rải rác,22,28,0.94,10.0,3.71,24,0.0,Khá
32,Đà Nẵng,2022-11-19,01:04,26,Mây rải rác,24,27,0.89,8.0,1.84,24,0.0,Khá
33,Quảng Nam,2022-11-19,01:04,25,Mây đen u ám,23,28,0.86,10.0,2.38,22,0.0,Khá
34,Quảng Ngãi,2022-11-19,01:04,24,Mây đen u ám,22,28,0.88,10.0,7.96,22,0.0,Tốt
35,Bình Định,2022-11-19,01:04,25,Mây đen u ám,24,27,0.88,10.0,19.37,23,0.0,Tốt
36,Phú Yên,2022-11-19,01:04,24,Mây đen u ám,24,26,0.92,10.0,10.08,23,0.0,Tốt
37,Khánh Hòa,2022-11-19,01:04,27,Mây đen u ám,23,28,0.91,10.0,12.02,26,0.0,Trung bình
38,Ninh Thuận,2022-11-19,01:04,25,Mây đen u ám,22,26,0.84,10.0,7.7,22,0.0,Tốt
39,Bình Thuận,2022-11-19,01:04,25,Mây đen u ám,23,26,0.89,10.0,9.72,23,0.0,Khá
40,Kon Tum,2022-11-19,01:04,20,Mây đen u ám,19,30,0.94,10.0,4.79,19,0.0,Tốt
41,Gia Lai,2022-11-19,01:04,20,Mưa nhẹ,18,28,0.98,10.0,4.79,19,0.0,Tốt
42,Đắk Lắk,2022-11-19,01:04,21,Mây đen u ám,19,23,0.92,10.0,9.61,19,0.0,Tốt
43,Đắk Nông,2022-11-19,01:04,21,Mây đen u ám,19,23,0.92,10.0,9.61,19,0.0,Tốt
44,Lâm Đồng,2022-11-19,01:04,19,Mây đen u ám,17,22,0.92,10.0,6.34,18,0.0,Khá
45,Bình Phước,2022-11-19,01:04,22,Mây đen u ám,21,29,0.96,10.0,6.19,23,0.0,Trung bình
46,Tây Ninh,2022-11-19,01:04,25,Mây đen u ám,22,29,0.89,10.0,4.32,23,0.0,Kém
47,Bình Dương,2022-11-19,01:04,25,Mây đen u ám,22,29,0.9,10.0,4.82,23,0.0,Rất kém
48,Đồng Nai,2022-11-19,01:04,25,Mưa nhẹ,22,29,0.9,10.0,5.94,24,0.0,Rất kém
49,Bà Rịa - Vũng Tàu,2022-11-19,01:04,24,Mưa nhẹ,21,29,0.91,10.0,6.01,23,0.0,Kém
50,Hồ Chí Minh,2022-11-19,01:04,26,Mưa vừa,22,28,0.94,8.0,0.0,25,0.0,Rất kém
51,Long An,2022-11-19,01:04,25,Mưa vừa,22,29,0.91,10.0,9.04,23,0.0,Rất kém
52,Tiền Giang,2022-11-19,01:04,25,Mưa nhẹ,22,28,0.85,10.0,6.62,22,0.0,Rất kém
53,Bến Tre,2022-11-19,01:04,26,Mưa nhẹ,22,28,0.72,10.0,15.05,21,0.0,Rất kém
54,Trà Vinh,2022-11-19,01:04,25,Mây đen u ám,22,28,0.8,10.0,16.92,22,0.0,Kém
55,Vĩnh Long,2022-11-19,01:04,24,Mây đen u ám,22,29,0.86,10.0,3.64,22,0.0,Rất kém
56,Đồng Tháp,2022-11-19,01:04,24,Mây đen u ám,22,29,0.89,9.33,7.56,22,0.0,Rất kém
57,An Giang,2022-11-19,01:04,24,Mây đen u ám,22,29,0.84,10.0,11.88,21,0.0,Rất kém
58,Kiên Giang,2022-11-19,01:04,25,Mây đen u ám,22,28,0.88,6.76,9.97,23,0.0,Kém
59,Cần Thơ,2022-11-19,01:04,24,Mây đen u ám,22,27,0.91,10.0,8.17,22,0.0,Rất kém
60,Hậu Giang,2022-11-19,01:04,24,Mây đen u ám,22,27,0.92,10.0,8.32,23,0.0,Rất kém
61,Sóc Trăng,2022-11-19,01:04,25,Mây đen u ám,22,26,0.82,10.0,17.75,22,0.0,Rất kém
62,Bạc Liêu,2022-11-19,01:04,26,Mây đen u ám,22,26,0.85,10.0,19.84,23,0.0,Kém
63,Cà Mau,2022-11-19,01:04,24,Mây đen u ám,22,25,0.95,10.0,8.17,23,0.0,Kém
