1,Hà Nội,2022-11-19,07:21,25,Mây rải rác,22,30,0.88,6.0,7.42,23,0.0,Rất kém
2,Hà Giang,2022-11-19,07:21,22,Mây đen u ám,20,27,0.97,10.0,1.04,21,0.09,Kém
3,Cao Bằng,2022-11-19,07:21,23,Mây đen u ám,19,28,0.95,10.0,3.49,22,0.12,Kém
4,Bắc Kạn,2022-11-19,07:21,22,Mây đen u ám,20,28,0.97,10.0,0.32,22,0.0,Khá
5,Tuyên Quang,2022-11-19,07:21,22,Mây đen u ám,20,28,0.98,10.0,1.94,22,0.01,Rất kém
6,Lào Cai,2022-11-19,07:21,23,Mây đen u ám,22,28,0.98,8.79,1.26,23,0.0,Tốt
7,Điện Biên,2022-11-19,07:21,20,Mây cụm,18,29,0.98,10.0,2.74,20,0.0,Khá
8,Lai Châu,2022-11-19,07:21,22,Mây đen u ám,19,29,0.96,10.0,1.48,21,0.0,Tốt
9,Sơn La,2022-11-19,07:21,20,Mây cụm,18,26,0.98,10.0,1.73,20,0.0,Khá
10,Yên Bái,2022-11-19,07:21,23,Mây cụm,21,28,0.94,10.0,3.71,22,0.0,Rất kém
11,Hoà Bình,2022-11-19,07:21,24,Mây cụm,21,29,0.94,10.0,3.35,23,0.0,Kém
12,Thái Nguyên,2022-11-19,07:21,25,Mây đen u ám,20,30,0.88,10.0,1.73,23,0.0,Kém
13,Lạng Sơn,2022-11-19,07:21,23,Mây đen u ám,18,30,0.83,10.0,3.2,20,0.12,Trung bình
14,Quảng Ninh,2022-11-19,07:21,23,Mây thưa,20,29,0.89,10.0,5.62,21,0.19,Kém
15,Bắc Giang,2022-11-19,07:21,25,Mây đen u ám,21,31,0.78,10.0,3.49,21,0.0,Rất kém
16,Phú Thọ,2022-11-19,07:21,24,Mây cụm,21,29,0.91,10.0,3.67,22,0.0,Rất kém
17,Vĩnh Phúc,2022-11-19,07:21,25,Mây đen u ám,22,30,0.87,10.0,6.12,23,0.14,Rất kém
18,Bắc Ninh,2022-11-19,07:21,25,Mây đen u ám,22,30,0.78,10.0,5.76,21,0.17,Rất kém
19,Hải Dương,2022-11-19,07:21,25,Mây cụm,22,30,0.81,10.0,11.2,22,0.12,Rất kém
20,Hải Phòng,2022-11-19,07:21,25,Mây thưa,22,30,0.88,10.0,5.54,23,0.0,Kém
21,Hưng Yên,2022-11-19,07:21,24,Mây cụm,22,30,0.87,10.0,7.78,22,0.12,Rất kém
22,Thái Bình,2022-11-19,07:21,25,Mây rải rác,23,29,0.83,10.0,16.27,22,0.19,Rất kém
23,Hà Nam,2022-11-19,07:21,24,Mây cụm,22,30,0.87,10.0,6.01,22,0.07,Rất kém
24,Nam Định,2022-11-19,07:21,25,Mây rải rác,23,30,0.85,10.0,11.27,22,0.19,Rất kém
25,Ninh Bình,2022-11-19,07:21,25,Mây cụm,23,29,0.87,10.0,6.19,22,0.16,Rất kém
26,Thanh Hóa,2022-11-19,07:21,24,Mây cụm,22,28,0.89,10.0,3.96,23,0.0,Rất kém
27,Nghệ An,2022-11-19,07:21,24,Mây đen u ám,23,28,0.88,10.0,3.46,22,0.0,Kém
28,Hà Tĩnh,2022-11-19,07:21,24,Mây đen u ám,23,28,0.89,10.0,3.96,22,0.0,Kém
29,Quảng Bình,2022-11-19,07:21,25,Mây đen u ám,23,28,0.88,10.0,3.06,22,0.0,Tốt
30,Quảng Trị,2022-11-19,07:21,23,Mây đen u ám,23,30,0.92,10.0,0.4,22,0.21,Tốt
31,Thừa Thiên Huế,2022-11-19,07:21,24,Mây rải rác,22,29,0.94,8.0,3.71,24,0.0,Tốt
32,Đà Nẵng,2022-11-19,07:21,25,Mây rải rác,24,27,0.83,8.0,1.84,23,0.26,Khá
33,Quảng Nam,2022-11-19,07:21,24,Mây đen u ám,23,27,0.88,10.0,10.98,22,0.33,Khá
34,Quảng Ngãi,2022-11-19,07:21,24,Mây đen u ám,23,27,0.87,10.0,10.76,22,0.0,Tốt
35,Bình Định,2022-11-19,07:21,24,Mưa vừa,24,26,0.92,8.76,18.43,22,0.42,Tốt
36,Phú Yên,2022-11-19,07:21,23,Mưa cường độ nặng,23,25,0.94,8.4,10.26,23,0.0,Tốt
37,Khánh Hòa,2022-11-19,07:21,23,Mưa rất nặng,23,24,0.94,10.0,13.0,22,0.07,Khá
38,Ninh Thuận,2022-11-19,07:21,24,Mây đen u ám,21,25,0.88,10.0,9.65,22,0.0,Tốt
39,Bình Thuận,2022-11-19,07:21,25,Mưa nhẹ,22,28,0.88,10.0,4.72,22,0.0,Khá
40,Kon Tum,2022-11-19,07:21,21,Mây đen u ám,19,27,0.85,10.0,4.86,18,0.35,Tốt
41,Gia Lai,2022-11-19,07:21,21,Mây đen u ám,19,26,0.85,10.0,4.14,18,0.0,Tốt
42,Đắk Lắk,2022-11-19,07:21,21,Mây đen u ám,19,21,0.89,10.0,6.88,19,0.0,Tốt
43,Đắk Nông,2022-11-19,07:21,21,Mây đen u ám,19,21,0.89,10.0,6.88,19,0.0,Tốt
44,Lâm Đồng,2022-11-19,07:21,19,Mưa nhẹ,18,20,0.9,10.0,6.59,17,0.0,Tốt
45,Bình Phước,2022-11-19,07:21,23,Mây đen u ám,21,27,0.92,10.0,5.47,22,0.0,Khá
46,Tây Ninh,2022-11-19,07:21,24,Mưa nhẹ,22,28,0.92,10.0,8.03,23,0.07,Trung bình
47,Bình Dương,2022-11-19,07:21,24,Mưa vừa,22,27,0.92,10.0,8.5,23,0.0,Kém
48,Đồng Nai,2022-11-19,07:21,25,Mưa nhẹ,22,26,0.91,10.0,5.98,23,0.11,Kém
49,Bà Rịa - Vũng Tàu,2022-11-19,07:21,24,Mưa nhẹ,21,25,0.92,10.0,2.16,22,0.0,Rất kém
50,Hồ Chí Minh,2022-11-19,07:21,25,Mưa vừa,22,27,1.0,7.0,5.54,25,0.0,Rất kém
51,Long An,2022-11-19,07:21,23,Mưa cường độ nặng,22,28,0.96,10.0,1.91,23,0.15,Rất kém
52,Tiền Giang,2022-11-19,07:21,23,Mưa cường độ nặng,21,26,0.97,10.0,3.6,22,0.19,Rất kém
53,Bến Tre,2022-11-19,07:21,23,Mưa nhẹ,21,28,0.93,10.0,8.03,23,0.0,Kém
54,Trà Vinh,2022-11-19,07:21,24,Mây đen u ám,21,25,0.92,10.0,13.21,23,0.08,Kém
55,Vĩnh Long,2022-11-19,07:21,23,Mây đen u ám,21,26,0.93,10.0,13.03,22,0.19,Rất kém
56,Đồng Tháp,2022-11-19,07:21,23,Mưa nhẹ,22,27,0.88,10.0,8.6,21,0.0,Rất kém
57,An Giang,2022-11-19,07:21,23,Mây đen u ám,22,28,0.89,10.0,5.22,21,0.14,Rất kém
58,Kiên Giang,2022-11-19,07:21,25,Mây đen u ám,22,27,0.9,10.0,8.32,23,0.16,Kém
59,Cần Thơ,2022-11-19,07:21,23,Mây đen u ám,22,26,0.92,10.0,11.16,22,0.0,Rất kém
60,Hậu Giang,2022-11-19,07:21,23,Mây đen u ám,22,27,0.93,10.0,5.51,22,0.0,Kém
61,Sóc Trăng,2022-11-19,07:21,24,Mây đen u ám,22,25,0.89,10.0,16.85,22,0.09,Kém
62,Bạc Liêu,2022-11-19,07:21,26,Mây đen u ám,22,26,0.84,10.0,19.08,23,0.0,Kém
63,Cà Mau,2022-11-19,07:21,24,Mây đen u ám,22,27,0.93,10.0,7.16,23,0.07,Khá
