1,Hà Nội,2022-11-19,21:12,26,Mây cụm,23,30,0.78,10.0,12.96,22,0.0,Kém
2,Hà Giang,2022-11-19,21:12,21,Mây cụm,21,26,0.98,10.0,1.12,21,0.0,Khá
3,Cao Bằng,2022-11-19,21:12,21,Mây đen u ám,19,28,0.94,10.0,3.42,20,0.0,Khá
4,Bắc Kạn,2022-11-19,21:12,22,Mây đen u ám,19,29,0.98,10.0,4.0,22,0.0,Khá
5,Tuyên Quang,2022-11-19,21:12,22,Mây đen u ám,20,29,0.97,10.0,2.95,22,0.0,Khá
6,Lào Cai,2022-11-19,21:12,22,Mây cụm,22,28,0.99,10.0,1.94,22,0.0,Tốt
7,Điện Biên,2022-11-19,21:12,21,Mây đen u ám,18,31,0.97,10.0,4.18,20,0.0,Tốt
8,Lai Châu,2022-11-19,21:12,22,Mây thưa,19,30,0.96,10.0,4.03,21,0.0,Tốt
9,Sơn La,2022-11-19,21:12,20,Mây đen u ám,17,28,0.97,10.0,5.44,20,0.0,Khá
10,Yên Bái,2022-11-19,21:12,24,Mây đen u ám,21,29,0.9,10.0,1.01,22,0.0,Khá
11,Hoà Bình,2022-11-19,21:12,24,Mây đen u ám,21,29,0.89,10.0,6.8,22,0.0,Kém
12,Thái Nguyên,2022-11-19,21:12,26,Mây đen u ám,21,30,0.85,10.0,2.52,23,0.0,Trung bình
13,Lạng Sơn,2022-11-19,21:12,21,Mây đen u ám,19,29,0.94,10.0,6.7,20,0.0,Kém
14,Quảng Ninh,2022-11-19,21:12,22,Mây đen u ám,21,29,0.82,10.0,2.88,19,0.0,Kém
15,Bắc Giang,2022-11-19,21:12,26,Mây đen u ám,22,31,0.67,10.0,3.46,19,0.0,Kém
16,Phú Thọ,2022-11-19,21:12,24,Mây đen u ám,21,30,0.83,10.0,8.21,21,0.0,Khá
17,Vĩnh Phúc,2022-11-19,21:12,26,Mây đen u ám,22,30,0.77,10.0,8.42,22,0.0,Trung bình
18,Bắc Ninh,2022-11-19,21:12,26,Mây đen u ám,22,31,0.65,10.0,7.42,19,0.0,Kém
19,Hải Dương,2022-11-19,21:12,25,Mây đen u ám,22,31,0.68,10.0,6.01,19,0.0,Kém
20,Hải Phòng,2022-11-19,21:12,25,Bầu trời quang đãng,22,30,0.83,10.0,9.25,22,0.0,Kém
21,Hưng Yên,2022-11-19,21:12,25,Mây đen u ám,23,30,0.78,10.0,2.45,21,0.0,Kém
22,Thái Bình,2022-11-19,21:12,25,Mây đen u ám,24,29,0.77,10.0,7.63,21,0.0,Rất kém
23,Hà Nam,2022-11-19,21:12,25,Mây đen u ám,23,30,0.79,10.0,3.02,21,0.0,Kém
24,Nam Định,2022-11-19,21:12,25,Mây đen u ám,23,30,0.79,10.0,2.56,21,0.0,Rất kém
25,Ninh Bình,2022-11-19,21:12,25,Mây đen u ám,23,30,0.81,10.0,0.5,21,0.0,Kém
26,Thanh Hóa,2022-11-19,21:12,24,Mây đen u ám,22,29,0.86,10.0,2.56,22,0.0,Kém
27,Nghệ An,2022-11-19,21:12,24,Mây đen u ám,22,28,0.87,10.0,7.34,22,0.0,Kém
28,Hà Tĩnh,2022-11-19,21:12,24,Mây đen u ám,23,27,0.9,10.0,7.31,22,0.0,Khá
29,Quảng Bình,2022-11-19,21:12,24,Mây đen u ám,23,27,0.89,10.0,8.06,22,0.0,Khá
30,Quảng Trị,2022-11-19,21:12,23,Mưa nhẹ,23,27,0.92,10.0,3.96,22,0.0,Trung bình
31,Thừa Thiên Huế,2022-11-19,21:12,27,Mây cụm,22,27,0.89,10.0,12.96,25,0.0,Khá
32,Đà Nẵng,2022-11-19,21:12,27,Mây rải rác,24,27,0.83,10.0,12.96,24,0.0,Trung bình
33,Quảng Nam,2022-11-19,21:12,24,Mây đen u ám,23,24,0.91,10.0,4.93,22,0.0,Khá
34,Quảng Ngãi,2022-11-19,21:12,23,Mây đen u ám,23,25,0.91,10.0,7.85,22,0.0,Khá
35,Bình Định,2022-11-19,21:12,24,Mưa nhẹ,23,27,0.89,6.67,14.47,22,0.0,Tốt
36,Phú Yên,2022-11-19,21:12,24,Mưa nhẹ,23,27,0.93,9.48,11.7,22,0.0,Tốt
37,Khánh Hòa,2022-11-19,21:12,24,Mưa vừa,22,28,0.93,5.51,18.76,23,0.0,Tốt
38,Ninh Thuận,2022-11-19,21:12,23,Mưa cường độ nặng,22,28,0.95,8.8,22.5,22,0.0,Tốt
39,Bình Thuận,2022-11-19,21:12,24,Mưa nhẹ,23,27,0.89,10.0,1.37,22,0.0,Tốt
40,Kon Tum,2022-11-19,21:12,21,Mưa cường độ nặng,19,25,0.87,10.0,5.51,19,0.0,Tốt
41,Gia Lai,2022-11-19,21:12,20,Mây đen u ám,19,27,0.95,10.0,5.29,19,0.0,Tốt
