1, Hà Giang, 2022-11-19, 14:22, 26, Nhiều mây, 21, 27, 0.82, 10.0, 1.19, 22, 3.51, Khá
2, Cao Bằng, 2022-11-19, 14:22, 23, Nhiều mây, 19, 29, 0.92, 10.0, 1.2, 22, 0.0, Khá
3, Bắc Kạn, 2022-11-19, 14:22, 25, Nhiều mây, 19, 28, 0.89, 9.04, 0.86, 23, 0.0, Khá
4, Tuyên Quang, 2022-11-19, 14:22, 24, Nhiều mây, 20, 29, 0.95, 10.0, 0.62, 23, 3.77, Khá
5, Thái Nguyên, 2022-11-19, 14:22, 29, Nhiều mây, 21, 30, 0.62, 10.0, 1.72, 21, 0.0, Khá
6, Lạng Sơn, 2022-11-19, 14:22, 27, Nhiều mây, 18, 30, 0.67, 6.56, 1.88, 21, 0.0, Trung bình
7, Quảng Ninh, 2022-11-19, 14:22, 28, Nhiều mây, 20, 29, 0.61, 10.0, 4.18, 20, 0.0, Kém
8, Bắc Giang, 2022-11-19, 14:22, 29, Nhiều mây, 21, 30, 0.5, 10.0, 2.63, 18, 0.0, Trung bình
9, Phú Thọ, 2022-11-19, 14:22, 29, Nhiều mây, 21, 29, 0.64, 10.0, 3.16, 21, 0.0, Kém
10, Lào Cai, 2022-11-19, 14:22, 28, Mây cụm, 22, 28, 0.76, 10.0, 1.54, 23, 0.0, Khá
11, Điện Biên, 2022-11-19, 14:22, 28, Mây cụm, 18, 31, 0.6, 10.0, 0.88, 20, 0.0, Tốt
12, Lai Châu, 2022-11-19, 14:22, 30, Mây cụm, 19, 30, 0.63, 10.0, 1.17, 22, 0.0, Tốt
13, Sơn La, 2022-11-19, 14:22, 26, Nhiều mây, 17, 28, 0.73, 10.0, 0.32, 21, 0.0, Tốt
14, Yên Bái, 2022-11-19, 14:22, 25, Nhiều mây, 21, 29, 0.87, 10.0, 1.34, 23, 0.0, Kém
15, Hoà Bình, 2022-11-19, 14:22, 28, Nhiều mây, 21, 29, 0.75, 10.0, 2.0, 23, 0.0, Rất kém
16, Hà Nội, 2022-11-19, 14:22, 29, Mây rải rác, 22, 30, 0.65, 10.0, 3.09, 22, 0.0, Kém
17, Vĩnh Phúc, 2022-11-19, 14:22, 29, Nhiều mây, 22, 30, 0.59, 10.0, 3.08, 20, 0.0, Rất kém
18, Bắc Ninh, 2022-11-19, 14:22, 29, Nhiều mây, 22, 30, 0.5, 10.0, 2.87, 18, 0.0, Kém
19, Hải Dương, 2022-11-19, 14:22, 28, Nhiều mây, 22, 31, 0.55, 10.0, 5.67, 18, 2.0, Kém
20, Hải Phòng, 2022-11-19, 14:22, 28, Mây cụm, 22, 30, 0.74, 10.0, 5.66, 22, 0.0, Trung bình
21, Hưng Yên, 2022-11-19, 14:22, 29, Nhiều mây, 22, 30, 0.56, 10.0, 5.22, 20, 0.0, Kém
22, Thái Bình, 2022-11-19, 14:22, 28, Nhiều mây, 24, 29, 0.64, 10.0, 6.26, 21, 0.0, Trung bình
23, Hà Nam, 2022-11-19, 14:22, 29, Nhiều mây, 22, 30, 0.57, 10.0, 5.02, 20, 3.16, Kém
24, Nam Định, 2022-11-19, 14:22, 29, Nhiều mây, 23, 30, 0.6, 10.0, 5.77, 20, 0.0, Kém
25, Ninh Bình, 2022-11-19, 14:22, 29, Nhiều mây, 23, 30, 0.62, 10.0, 5.21, 21, 0.0, Kém
26, Thanh Hóa, 2022-11-19, 14:22, 28, Nhiều mây, 22, 28, 0.68, 10.0, 4.97, 21, 2.58, Kém
27, Nghệ An, 2022-11-19, 14:22, 28, Nhiều mây, 23, 28, 0.73, 10.0, 5.37, 22, 4.3, Kém
28, Hà Tĩnh, 2022-11-19, 14:22, 28, Nhiều mây, 23, 28, 0.74, 10.0, 4.56, 23, 0.0, Kém
29, Quảng Bình, 2022-11-19, 14:22, 27, Nhiều mây, 23, 27, 0.77, 10.0, 1.97, 23, 0.0, Kém
30, Quảng Trị, 2022-11-19, 14:22, 28, Nhiều mây, 23, 28, 0.67, 10.0, 4.04, 22, 0.0, Trung bình
31, Thừa Thiên Huế, 2022-11-19, 14:22, 28, Mây cụm, 23, 28, 0.78, 10.0, 4.12, 24, 0.0, Trung bình
32, Đà Nẵng, 2022-11-19, 14:22, 25, Mưa nhẹ, 24, 26, 0.88, 6.0, 3.6, 25, 0.0, Khá
33, Quảng Nam, 2022-11-19, 14:22, 24, Mưa cường độ nặng, 23, 25, 0.88, 10.0, 2.38, 22, 5.11, Khá
34, Quảng Ngãi, 2022-11-19, 14:22, 24, Mưa vừa, 23, 26, 0.92, 10.0, 2.35, 23, 0.0, Tốt
35, Bình Định, 2022-11-19, 14:22, 24, Nhiều mây, 23, 26, 0.92, 8.67, 5.33, 23, 0.0, Tốt
36, Phú Yên, 2022-11-19, 14:22, 22, Mưa nhẹ, 21, 24, 0.97, 10.0, 2.38, 21, 0.89, Tốt
