1, Hà Giang, 2022-11-19, 07:21, 22, Nhiều mây, 20, 27, 0.97, 10.0, 0.29, 21, 0.09, Kém
2, Cao Bằng, 2022-11-19, 07:21, 23, Nhiều mây, 19, 28, 0.95, 10.0, 0.98, 22, 0.12, Kém
3, Bắc Kạn, 2022-11-19, 07:21, 22, Nhiều mây, 20, 28, 0.97, 10.0, 0.09, 22, 0.0, Khá
4, Tuyên Quang, 2022-11-19, 07:21, 22, Nhiều mây, 20, 28, 0.98, 10.0, 0.54, 22, 0.01, Rất kém
5, Thái Nguyên, 2022-11-19, 07:21, 25, Nhiều mây, 20, 30, 0.87, 10.0, 0.44, 23, 0.0, Kém
6, Lạng Sơn, 2022-11-19, 07:21, 23, Nhiều mây, 18, 30, 0.83, 10.0, 0.89, 20, 0.12, Trung bình
7, Quảng Ninh, 2022-11-19, 07:21, 23, Mây thưa, 20, 29, 0.89, 10.0, 1.56, 21, 0.19, Kém
8, Bắc Giang, 2022-11-19, 07:21, 25, Nhiều mây, 21, 30, 0.76, 10.0, 0.83, 20, 0.17, Rất kém
9, Phú Thọ, 2022-11-19, 07:21, 24, Mây cụm, 21, 29, 0.91, 10.0, 1.02, 22, 0.0, Rất kém
10, Lào Cai, 2022-11-19, 07:21, 23, Nhiều mây, 22, 28, 0.98, 8.79, 0.35, 23, 0.0, Tốt
11, Điện Biên, 2022-11-19, 07:21, 20, Mây cụm, 18, 29, 0.98, 10.0, 0.76, 20, 0.0, Khá
12, Lai Châu, 2022-11-19, 07:21, 22, Nhiều mây, 19, 29, 0.96, 10.0, 0.41, 21, 0.0, Tốt
13, Sơn La, 2022-11-19, 07:21, 20, Mây cụm, 18, 26, 0.98, 10.0, 0.48, 20, 0.0, Khá
14, Yên Bái, 2022-11-19, 07:21, 23, Mây cụm, 21, 28, 0.94, 10.0, 1.03, 22, 0.0, Rất kém
15, Hoà Bình, 2022-11-19, 07:21, 24, Mây cụm, 21, 28, 0.94, 10.0, 0.89, 23, 0.11, Kém
16, Hà Nội, 2022-11-19, 07:21, 25, Mây rải rác, 22, 30, 0.88, 6.0, 2.06, 23, 0.0, Rất kém
17, Vĩnh Phúc, 2022-11-19, 07:21, 25, Nhiều mây, 22, 30, 0.87, 10.0, 1.7, 23, 0.14, Rất kém
18, Bắc Ninh, 2022-11-19, 07:21, 25, Nhiều mây, 22, 30, 0.78, 10.0, 1.6, 21, 0.17, Rất kém
19, Hải Dương, 2022-11-19, 07:21, 25, Mây cụm, 22, 30, 0.81, 10.0, 3.11, 22, 0.12, Rất kém
20, Hải Phòng, 2022-11-19, 07:21, 25, Mây thưa, 22, 30, 0.88, 10.0, 1.54, 23, 0.2, Kém
21, Hưng Yên, 2022-11-19, 07:21, 24, Mây cụm, 22, 30, 0.87, 10.0, 2.16, 22, 0.12, Rất kém
22, Thái Bình, 2022-11-19, 07:21, 25, Mây rải rác, 23, 29, 0.83, 10.0, 4.52, 22, 0.19, Rất kém
23, Hà Nam, 2022-11-19, 07:21, 24, Mây cụm, 22, 30, 0.87, 10.0, 1.67, 22, 0.07, Rất kém
24, Nam Định, 2022-11-19, 07:21, 25, Mây rải rác, 23, 30, 0.85, 10.0, 3.13, 22, 0.19, Rất kém
25, Ninh Bình, 2022-11-19, 07:21, 25, Mây cụm, 23, 29, 0.87, 10.0, 1.72, 22, 0.16, Rất kém
26, Thanh Hóa, 2022-11-19, 07:21, 24, Mây cụm, 22, 28, 0.89, 10.0, 1.21, 22, 0.17, Rất kém
27, Nghệ An, 2022-11-19, 07:21, 24, Nhiều mây, 23, 28, 0.88, 10.0, 0.97, 22, 0.0, Kém
28, Hà Tĩnh, 2022-11-19, 07:21, 24, Nhiều mây, 23, 28, 0.88, 10.0, 1.09, 22, 0.17, Kém
29, Quảng Bình, 2022-11-19, 07:21, 24, Nhiều mây, 22, 27, 0.93, 10.0, 0.46, 23, 0.0, Tốt
30, Quảng Trị, 2022-11-19, 07:21, 23, Nhiều mây, 23, 29, 0.9, 10.0, 0.69, 22, 0.21, Tốt
31, Thừa Thiên Huế, 2022-11-19, 07:21, 24, Mây rải rác, 23, 29, 0.94, 8.0, 0.51, 23, 0.17, Khá
32, Đà Nẵng, 2022-11-19, 07:21, 26, Mây rải rác, 24, 27, 0.83, 8.0, 0.51, 23, 0.0, Khá
33, Quảng Nam, 2022-11-19, 07:21, 24, Nhiều mây, 23, 27, 0.88, 10.0, 3.05, 22, 0.33, Khá
34, Quảng Ngãi, 2022-11-19, 07:21, 24, Nhiều mây, 23, 27, 0.87, 10.0, 3.03, 22, 0.15, Tốt
35, Bình Định, 2022-11-19, 07:21, 24, Mưa vừa, 23, 26, 0.92, 9.41, 4.97, 22, 0.42, Tốt
36, Phú Yên, 2022-11-19, 07:21, 21, Mưa vừa, 21, 23, 0.98, 6.43, 1.27, 21, 0.24, Tốt
37, Khánh Hòa, 2022-11-19, 07:21, 23, Mưa rất nặng, 22, 23, 0.96, 10.0, 2.53, 22, 0.0, Khá
38, Ninh Thuận, 2022-11-19, 07:21, 24, Mưa cường độ nặng, 22, 24, 0.9, 10.0, 2.88, 22, 0.0, Tốt
39, Bình Thuận, 2022-11-19, 07:21, 23, Mưa nhẹ, 21, 26, 0.87, 10.0, 0.91, 20, 0.24, Tốt
40, Kon Tum, 2022-11-19, 07:21, 21, Nhiều mây, 19, 27, 0.85, 10.0, 1.37, 18, 0.35, Tốt
41, Gia Lai, 2022-11-19, 07:21, 21, Nhiều mây, 19, 25, 0.89, 10.0, 1.51, 20, 0.41, Tốt
42, Đắk Lắk, 2022-11-19, 07:21, 21, Nhiều mây, 19, 21, 0.89, 10.0, 1.91, 19, 0.0, Tốt
43, Đắk Nông, 2022-11-19, 07:21, 21, Nhiều mây, 19, 21, 0.89, 10.0, 1.91, 19, 0.0, Tốt
44, Lâm Đồng, 2022-11-19, 07:21, 19, Nhiều mây, 18, 20, 0.9, 10.0, 1.83, 17, 0.0, Tốt
45, Bình Phước, 2022-11-19, 07:21, 21, Nhiều mây, 20, 26, 0.94, 10.0, 0.94, 20, 0.0, Tốt
46, Tây Ninh, 2022-11-19, 07:21, 25, Mưa nhẹ, 22, 28, 0.92, 10.0, 2.15, 23, 0.07, Trung bình
47, Bình Dương, 2022-11-19, 07:21, 25, Mưa vừa, 22, 27, 1.0, 7.0, 1.54, 25, 0.11, Rất kém
48, Đồng Nai, 2022-11-19, 07:21, 25, Mưa nhẹ, 22, 26, 0.92, 10.0, 1.55, 24, 0.0, Kém
49, Bà Rịa - Vũng Tàu, 2022-11-19, 07:21, 24, Mưa nhẹ, 22, 24, 0.94, 10.0, 0.76, 23, 0.28, Rất kém
50, Hồ Chí Minh, 2022-11-19, 07:21, 25, Mưa nhẹ, 22, 27, 1.0, 7.0, 1.54, 25, 0.11, Rất kém
51, Long An, 2022-11-19, 07:21, 23, Mưa cường độ nặng, 22, 28, 0.96, 10.0, 0.53, 23, 0.15, Rất kém
52, Tiền Giang, 2022-11-19, 07:21, 23, Mưa cường độ nặng, 21, 26, 0.97, 10.0, 1.0, 22, 0.19, Rất kém
53, Bến Tre, 2022-11-19, 07:21, 23, Nhiều mây, 21, 25, 0.96, 10.0, 1.75, 23, 0.0, Rất kém
54, Trà Vinh, 2022-11-19, 07:21, 24, Nhiều mây, 21, 26, 0.94, 10.0, 2.85, 23, 0.08, Kém
55, Vĩnh Long, 2022-11-19, 07:21, 23, Nhiều mây, 21, 27, 0.92, 10.0, 3.41, 22, 0.0, Rất kém
56, Đồng Tháp, 2022-11-19, 07:21, 23, Nhiều mây, 22, 28, 0.89, 10.0, 1.8, 21, 0.0, Rất kém
57, An Giang, 2022-11-19, 07:21, 23, Nhiều mây, 22, 28, 0.89, 10.0, 1.45, 21, 0.14, Rất kém
58, Kiên Giang, 2022-11-19, 07:21, 25, Nhiều mây, 22, 27, 0.9, 10.0, 2.6, 23, 0.16, Kém
59, Cần Thơ, 2022-11-19, 07:21, 23, Mây cụm, 21, 26, 1.0, 8.0, 1.03, 23, 0.1, Rất kém
60, Hậu Giang, 2022-11-19, 07:21, 23, Nhiều mây, 22, 26, 0.93, 10.0, 2.36, 22, 0.0, Kém
61, Sóc Trăng, 2022-11-19, 07:21, 24, Nhiều mây, 22, 25, 0.89, 10.0, 4.69, 22, 0.09, Kém
62, Bạc Liêu, 2022-11-19, 07:21, 26, Nhiều mây, 22, 26, 0.83, 10.0, 7.03, 22, 0.05, Kém
63, Cà Mau, 2022-11-19, 07:21, 24, Nhiều mây, 22, 27, 0.93, 10.0, 1.99, 23, 0.07, Khá
