1, Hà Giang, 2022-11-19, 08:03, 22, Nhiều mây, 20, 27, 0.98, 10.0, 0.7, 22, 0.43, Kém
2, Cao Bằng, 2022-11-19, 08:03, 23, Nhiều mây, 19, 28, 0.91, 10.0, 1.18, 22, 0.2, Kém
3, Bắc Kạn, 2022-11-19, 08:03, 23, Nhiều mây, 20, 28, 0.96, 10.0, 0.1, 22, 0.0, Khá
4, Tuyên Quang, 2022-11-19, 08:03, 23, Nhiều mây, 20, 28, 0.97, 10.0, 0.53, 22, 0.0, Rất kém
5, Thái Nguyên, 2022-11-19, 08:03, 26, Nhiều mây, 20, 30, 0.83, 10.0, 0.66, 23, 0.63, Kém
6, Lạng Sơn, 2022-11-19, 08:03, 23, Nhiều mây, 18, 30, 0.81, 10.0, 1.0, 20, 0.0, Khá
7, Quảng Ninh, 2022-11-19, 08:03, 25, Mây thưa, 20, 29, 0.77, 10.0, 2.38, 21, 0.93, Kém
8, Bắc Giang, 2022-11-19, 08:03, 26, Nhiều mây, 21, 30, 0.73, 10.0, 1.12, 21, 0.0, Rất kém
9, Phú Thọ, 2022-11-19, 08:03, 24, Nhiều mây, 21, 29, 0.88, 10.0, 1.39, 22, 0.0, Rất kém
10, Lào Cai, 2022-11-19, 08:03, 24, Nhiều mây, 22, 28, 0.97, 8.91, 0.32, 23, 0.67, Tốt
11, Điện Biên, 2022-11-19, 08:03, 21, Nhiều mây, 18, 29, 0.95, 10.0, 0.34, 21, 0.0, Tốt
12, Lai Châu, 2022-11-19, 08:03, 23, Mây cụm, 19, 29, 0.92, 10.0, 0.25, 21, 0.0, Tốt
13, Sơn La, 2022-11-19, 08:03, 21, Nhiều mây, 17, 26, 0.96, 10.0, 0.63, 20, 0.0, Khá
14, Yên Bái, 2022-11-19, 08:03, 24, Nhiều mây, 21, 28, 0.93, 10.0, 0.95, 23, 0.08, Rất kém
15, Hoà Bình, 2022-11-19, 08:03, 25, Mây cụm, 21, 28, 0.89, 10.0, 1.01, 23, 0.0, Kém
16, Hà Nội, 2022-11-19, 08:03, 26, Mây cụm, 22, 30, 0.83, 6.0, 2.06, 23, 0.93, Rất kém
17, Vĩnh Phúc, 2022-11-19, 08:03, 26, Nhiều mây, 22, 30, 0.83, 10.0, 2.16, 23, 0.93, Rất kém
18, Bắc Ninh, 2022-11-19, 08:03, 26, Mây cụm, 22, 30, 0.74, 10.0, 2.34, 21, 0.95, Rất kém
19, Hải Dương, 2022-11-19, 08:03, 26, Mây cụm, 22, 30, 0.75, 10.0, 4.38, 21, 0.0, Rất kém
20, Hải Phòng, 2022-11-19, 08:03, 26, Mây cụm, 22, 30, 0.78, 10.0, 3.6, 22, 0.0, Kém
21, Hưng Yên, 2022-11-19, 08:03, 26, Mây cụm, 22, 30, 0.78, 10.0, 3.7, 22, 0.0, Rất kém
22, Thái Bình, 2022-11-19, 08:03, 27, Mây rải rác, 23, 29, 0.75, 10.0, 6.03, 22, 0.0, Kém
23, Hà Nam, 2022-11-19, 08:03, 26, Mây cụm, 22, 30, 0.8, 10.0, 3.02, 22, 0.73, Rất kém
